created_at,entry_id,field1,field2
2023-10-25 18:28:45 UTC,1,25.00000,295.74
2023-10-25 18:29:09 UTC,2,24.00000,295.74
2023-10-25 18:29:34 UTC,3,24.00000,295.74
2023-10-25 18:29:59 UTC,4,24.00000,295.74
2023-10-25 18:30:24 UTC,5,24.00000,295.74
2023-10-25 18:30:48 UTC,6,29.00000,295.74
2023-10-25 18:31:12 UTC,7,29.00000,295.74
2023-10-25 18:31:36 UTC,8,28.00000,295.74
2023-10-25 18:32:00 UTC,9,27.00000,295.74
2023-10-25 18:32:25 UTC,10,27.00000,295.74
2023-10-25 18:32:49 UTC,11,26.00000,295.74
2023-10-25 18:33:13 UTC,12,26.00000,295.74
2023-10-25 18:33:37 UTC,13,25.00000,295.74
2023-10-25 18:34:00 UTC,14,25.00000,295.74
2023-10-25 18:34:24 UTC,15,25.00000,295.74
2023-10-25 18:34:48 UTC,16,25.00000,295.74
2023-10-25 18:35:12 UTC,17,25.00000,295.74
2023-10-25 18:35:36 UTC,18,25.00000,295.74
2023-10-25 18:36:00 UTC,19,25.00000,295.74
2023-10-25 18:36:24 UTC,20,25.00000,295.71
2023-10-25 18:36:48 UTC,21,25.00000,295.71
2023-10-25 18:37:13 UTC,22,25.00000,295.71
2023-10-25 18:37:42 UTC,23,25.00000,0.0
2023-10-25 18:38:06 UTC,24,25.00000,295.71
2023-10-25 18:38:30 UTC,25,25.00000,295.71
2023-10-25 18:38:54 UTC,26,25.00000,295.71
2023-10-25 18:39:19 UTC,27,25.00000,295.71
2023-10-25 18:39:43 UTC,28,25.00000,295.71
2023-10-25 18:40:07 UTC,29,25.00000,295.71
2023-10-25 18:40:31 UTC,30,25.00000,295.71
2023-10-25 18:40:55 UTC,31,26.00000,295.71
2023-10-25 18:41:19 UTC,32,26.00000,295.71
2023-10-25 18:41:43 UTC,33,30.00000,295.71
2023-10-25 18:42:07 UTC,34,30.00000,295.71
2023-10-25 18:42:32 UTC,35,29.00000,295.71
2023-10-25 18:42:57 UTC,36,28.00000,295.71
2023-10-25 18:43:22 UTC,37,28.00000,295.71
